,index_content,word,nature,content_type,index_word,weight,amend_weight,ml_type
10411,1015,平台,n,neg,44,0.0,0.0,pos
10412,1015,东西,ns,neg,45,0.0,0.0,pos
10413,1015,天无,i,neg,46,0.0,0.0,pos
10414,1015,理由,n,neg,47,0.0,0.0,pos
10415,1015,全款,n,neg,48,0.0,0.0,pos
10416,1015,衣服,n,neg,49,0.0,0.0,pos
10417,1015,适合,v,neg,50,0.0,0.0,pos
10418,1015,全款,n,neg,51,0.0,0.0,pos
10419,1015,退,v,neg,52,0.0,0.0,pos
10420,1015,折退,v,neg,53,0.0,0.0,pos
10421,1015,鸟,zg,neg,54,0.0,0.0,pos
10422,1015,规则,n,neg,55,0.0,0.0,pos
10423,1015,最终,d,neg,56,0.0,0.0,pos
10424,1015,协调,v,neg,57,0.0,0.0,pos
10425,1015,售后,n,neg,58,0.0,0.0,pos
10426,1015,最终,d,neg,59,0.0,0.0,pos
10427,1015,售后,n,neg,60,0.0,0.0,pos
10428,1015,态度,n,neg,61,0.0,0.0,pos
10429,1015,诚恳,a,neg,62,0.0,0.0,pos
10430,1015,服务,vn,neg,63,0.0,0.0,pos
10431,1015,家庭,n,neg,64,0.0,0.0,pos
10432,1015,大大小小,z,neg,65,0.0,0.0,pos
10433,1015,台,q,neg,66,0.0,0.0,pos
10434,1015,产品,n,neg,67,0.0,0.0,pos
10435,1015,远离,v,neg,68,0.0,0.0,pos
10436,1016,安装,v,neg,1,0.0,0.0,
10437,1016,第二天,m,neg,2,0.0,0.0,
10438,1016,热水,n,neg,3,0.0,0.0,
10439,1016,品质,n,neg,4,0.0,0.0,
10440,1016,第一天,m,neg,5,0.0,0.0,
10441,1016,好好,d,neg,6,0.0,0.0,
10442,1016,洗完,v,neg,7,0.0,0.0,
10443,1016,澡,ng,neg,8,0.0,0.0,
10444,1016,关,v,neg,9,0.0,0.0,
10445,1016,没想到,l,neg,10,0.0,0.0,
10446,1016,第二天,m,neg,11,0.0,0.0,
10447,1016,提前,v,neg,12,0.0,0.0,
10448,1016,烧,v,neg,13,0.0,0.0,
10449,1016,小时,n,neg,14,0.0,0.0,
10450,1016,洗澡,v,neg,15,0.0,0.0,
10451,1016,发现,v,neg,16,0.0,0.0,
10452,1016,怎么弄,l,neg,17,0.0,0.0,
10453,1016,热水,n,neg,18,0.0,0.0,
10454,1016,不想,v,neg,19,0.0,0.0,
10455,1016,做,v,neg,20,0.0,0.0,
10456,1016,解释,v,neg,21,0.0,0.0,
10457,1017,越来越,d,neg,1,0.0,0.0,neg
10458,1017,差,a,neg,2,0.0,0.0,neg
10459,1017,再也,d,neg,3,0.0,0.0,neg
10460,1017,不用,v,neg,4,0.0,0.0,neg
10461,1017,反正,d,neg,5,0.0,0.0,neg
10462,1017,时代,n,neg,6,0.0,0.0,neg
10463,1017,电器,n,neg,7,0.0,0.0,neg
10464,1017,牌子,n,neg,8,0.0,0.0,neg
10465,1017,更好,d,neg,9,0.0,0.0,neg
10466,1017,多着,m,neg,10,0.0,0.0,neg
10467,1017,电器,n,neg,11,0.0,0.0,neg
10468,1017,费电,n,neg,12,0.0,0.0,neg
10469,1017,加热,v,neg,13,0.0,0.0,neg
10470,1017,慢,a,neg,14,-1.0,-1.0,neg
10471,1017,安装,v,neg,15,0.0,0.0,neg
10472,1017,材料,n,neg,16,0.0,0.0,neg
10473,1017,推荐,v,neg,17,0.0,0.0,neg
10474,1017,购买,v,neg,18,0.0,0.0,neg
10475,1017,建议,n,neg,19,0.0,0.0,neg
10476,1017,购买,v,neg,20,0.0,0.0,neg
10477,1018,免费,vn,neg,1,0.0,0.0,
10478,1018,安装,v,neg,2,0.0,0.0,
10479,1018,变相,n,neg,3,0.0,0.0,
10480,1018,收费,n,neg,4,0.0,0.0,
10481,1018,一米,m,neg,5,0.0,0.0,
10482,1018,管子,n,neg,6,0.0,0.0,
10483,1018,两个,m,neg,7,0.0,0.0,
10484,1018,接头,v,neg,8,0.0,0.0,
10485,1018,加块,n,neg,9,0.0,0.0,
10486,1018,固定,a,neg,10,0.0,0.0,
10487,1018,板收,n,neg,11,0.0,0.0,
10488,1018,两百多,m,neg,12,0.0,0.0,
10489,1018,块钱,n,neg,13,0.0,0.0,
10490,1018,材料费,n,neg,14,0.0,0.0,
10491,1018,纯属,n,neg,15,0.0,0.0,
10492,1018,霸王,n,neg,16,0.0,0.0,
10493,1018,条款,n,neg,17,0.0,0.0,
10494,1018,选购,v,neg,18,0.0,0.0,
10495,1018,需谨慎,n,neg,19,0.0,0.0,
10496,1018,免,v,neg,20,0.0,0.0,
10497,1018,安装费,n,neg,21,0.0,0.0,
10498,1018,建议,n,neg,22,0.0,0.0,
10499,1018,购买,v,neg,23,0.0,0.0,
10500,1018,亲去,v,neg,24,0.0,0.0,
10501,1018,两种,m,neg,25,0.0,0.0,
10502,1018,材料,n,neg,26,0.0,0.0,
10503,1018,买来,v,neg,27,0.0,0.0,
10504,1018,让售,v,neg,28,0.0,0.0,
10505,1018,装,v,neg,29,0.0,0.0,
10506,1019,送来,v,neg,1,0.0,0.0,
10507,1019,安装,v,neg,2,0.0,0.0,
10508,1019,两天,m,neg,3,0.0,0.0,
10509,1019,扔,v,neg,4,0.0,0.0,
10510,1019,客厅,n,neg,5,0.0,0.0,
10511,1019,里,f,neg,6,0.0,0.0,
10512,1019,没人管,l,neg,7,0.0,0.0,
10513,1019,客服,n,neg,8,0.0,0.0,
10514,1019,说法,v,neg,9,0.0,0.0,
10515,1019,放到,v,neg,10,0.0,0.0,
10516,1019,保修期,n,neg,11,0.0,0.0,
10517,1019,安装,v,neg,12,0.0,0.0,
10518,1019,装,v,neg,13,0.0,0.0,
10519,1020,感觉,n,neg,1,0.0,0.0,neg
10520,1020,坑,n,neg,2,-1.0,-1.0,neg
10521,1020,真不知道,i,neg,3,0.0,0.0,neg
10522,1020,包,v,neg,4,0.0,0.0,neg
10523,1020,安装,v,neg,5,0.0,0.0,neg
10524,1020,支架,n,neg,6,0.0,0.0,neg
10525,1020,一大笔钱,l,neg,7,0.0,0.0,neg
10526,1020,真心,d,neg,8,0.0,0.0,neg
10527,1020,不想,v,neg,9,0.0,0.0,neg
10528,1020,安装,v,neg,10,0.0,0.0,neg
10529,1020,张,q,neg,11,0.0,0.0,neg
10530,1020,安装,v,neg,12,0.0,0.0,neg
10531,1020,费用,n,neg,13,0.0,0.0,neg
10532,1020,真,d,neg,14,0.0,0.0,neg
10533,1020,晕,v,neg,15,0.0,0.0,neg
10534,1020,不想,v,neg,16,0.0,0.0,neg
10535,1021,安装,v,neg,1,0.0,0.0,
10536,1021,多块,m,neg,2,0.0,0.0,
10537,1021,穷,a,neg,3,0.0,0.0,
10538,1021,疯,v,neg,4,0.0,0.0,
10539,1021,抢钱,v,neg,5,0.0,0.0,
10540,1021,墙体,n,neg,6,0.0,0.0,
10541,1021,不行,v,neg,7,0.0,0.0,
10542,1021,电要,b,neg,8,0.0,0.0,
10543,1021,安装,v,neg,9,0.0,0.0,
10544,1021,支架,n,neg,10,0.0,0.0,
10545,1021,支架,n,neg,11,0.0,0.0,
10546,1021,金子,n,neg,12,0.0,0.0,
10547,1021,做,v,neg,13,0.0,0.0,
10548,1021,安装,v,neg,14,0.0,0.0,
10549,1021,空调,n,neg,15,0.0,0.0,
10550,1021,架子,n,neg,16,0.0,0.0,
10551,1021,镀锌,n,neg,17,0.0,0.0,
10552,1021,安装,v,neg,18,0.0,0.0,
10553,1021,支架,n,neg,19,0.0,0.0,
10554,1021,保修,v,neg,20,0.0,0.0,
10555,1021,霸王,n,neg,21,0.0,0.0,
10556,1021,条款,n,neg,22,0.0,0.0,
10557,1021,强烈建议,l,neg,23,0.0,0.0,
10558,1021,安装,v,neg,24,0.0,0.0,
10559,1021,抢钱,v,neg,25,0.0,0.0,
10560,1022,自营,vn,neg,1,0.0,0.0,
10561,1022,号,m,neg,2,0.0,0.0,
10562,1022,下单,n,neg,3,0.0,0.0,
10563,1022,号,q,neg,4,0.0,0.0,
10564,1022,崔,nr,neg,5,0.0,0.0,
10565,1022,号,q,neg,6,0.0,0.0,
10566,1022,崔,nr,neg,7,0.0,0.0,
10567,1022,号,m,neg,8,0.0,0.0,
10568,1022,晚上,t,neg,9,0.0,0.0,
10569,1022,八点钟,m,neg,10,0.0,0.0,
10570,1022,送到,v,neg,11,0.0,0.0,
10571,1022,装,v,neg,12,0.0,0.0,
10572,1022,装好,v,neg,13,0.0,0.0,
10573,1022,两个,m,neg,14,0.0,0.0,
10574,1022,安装,v,neg,15,0.0,0.0,
10575,1022,人员,n,neg,16,0.0,0.0,
10576,1022,材料,n,neg,17,0.0,0.0,
10577,1022,装,v,neg,18,0.0,0.0,
10578,1022,一点,m,neg,19,0.0,0.0,
10579,1022,不乐意,i,neg,20,0.0,0.0,
10580,1022,专业,n,neg,21,0.0,0.0,
10581,1022,旧,a,neg,22,0.0,0.0,
10582,1022,西门子,nr,neg,23,0.0,0.0,
10583,1022,折下来,v,neg,24,0.0,0.0,
10584,1022,折要,v,neg,25,0.0,0.0,
10585,1022,折费,vn,neg,26,0.0,0.0,
10586,1022,工具,n,neg,27,0.0,0.0,
10587,1022,包,v,neg,28,0.0,0.0,
10588,1022,安装,v,neg,29,0.0,0.0,
10589,1022,挂,v,neg,30,0.0,0.0,
10590,1022,墙上,s,neg,31,0.0,0.0,
10591,1022,管路,n,neg,32,0.0,0.0,
10592,1022,接,v,neg,33,0.0,0.0,
10593,1022,简洁,a,neg,34,0.0,0.0,
10594,1023,东西,ns,neg,1,0.0,0.0,
10595,1023,行,zg,neg,2,0.0,0.0,
10596,1023,上门,ns,neg,3,0.0,0.0,
10597,1023,安装,v,neg,4,0.0,0.0,
10598,1023,一塌糊涂,i,neg,5,0.0,0.0,
10599,1023,装个,b,neg,6,0.0,0.0,
10600,1023,装,v,neg,7,0.0,0.0,
10601,1023,三个,m,neg,8,0.0,0.0,
10602,1023,小时,n,neg,9,0.0,0.0,
10603,1023,转头,v,neg,10,0.0,0.0,
10604,1023,洞,n,neg,11,0.0,0.0,
10605,1023,装进去,v,neg,12,0.0,0.0,
10606,1023,膨胀,v,neg,13,0.0,0.0,
10607,1023,螺丝,n,neg,14,0.0,0.0,
10608,1023,松松垮垮,z,neg,15,0.0,0.0,
10609,1023,墙上,s,neg,16,0.0,0.0,
10610,1023,还给,v,neg,17,0.0,0.0,
10611,1023,两个,m,neg,18,0.0,0.0,
10612,1023,洞,n,neg,19,0.0,0.0,
10613,1023,新,a,neg,20,0.0,0.0,
10614,1023,新,a,neg,21,0.0,0.0,
10615,1023,房子,n,neg,22,0.0,0.0,
10616,1023,醉,v,neg,23,0.0,0.0,
10617,1024,产品,n,neg,1,0.0,0.0,neg
10618,1024,安装,v,neg,2,0.0,0.0,neg
10619,1024,坑人,n,neg,3,-1.0,-1.0,neg
10620,1024,明明,t,neg,4,0.0,0.0,neg
10621,1024,封顶,n,neg,5,0.0,0.0,neg
10622,1024,收费,n,neg,6,0.0,0.0,neg
10623,1024,搞不懂,l,neg,7,0.0,0.0,neg
10624,1024,总共,b,neg,8,0.0,0.0,neg
10625,1024,安装,v,neg,9,0.0,0.0,neg
10626,1024,管路,n,neg,10,0.0,0.0,neg
10627,1024,超过,v,neg,11,0.0,0.0,neg
10628,1024,米,q,neg,12,0.0,0.0,neg
10629,1024,角阀,n,neg,13,0.0,0.0,neg
10630,1024,买来,v,neg,14,0.0,0.0,neg
10631,1024,底气,n,neg,15,0.0,0.0,neg
10632,1024,收费,n,neg,16,0.0,0.0,neg
10633,1024,问,v,neg,17,0.0,0.0,neg
10634,1024,卖,v,neg,18,0.0,0.0,neg
10635,1024,产品,n,neg,19,0.0,0.0,neg
10636,1024,安装费,n,neg,20,0.0,0.0,neg
10637,1024,坑,n,neg,21,-1.0,-1.0,neg
10638,1025,售后服务,l,neg,1,0.0,0.0,
10639,1025,几次,m,neg,2,0.0,0.0,
10640,1025,电话,n,neg,3,0.0,0.0,
10641,1025,售,v,neg,4,0.0,0.0,
10642,1025,叽叽,o,neg,5,0.0,0.0,
10643,1025,歪歪,z,neg,6,0.0,0.0,
10644,1025,不想,v,neg,7,0.0,0.0,
10645,1025,安装,v,neg,8,0.0,0.0,
10646,1025,免费,vn,neg,9,0.0,0.0,
10647,1025,安装,v,neg,10,0.0,0.0,
10648,1025,挂,v,neg,11,0.0,0.0,
10649,1025,墙上,s,neg,12,0.0,0.0,
10650,1025,说了半天,l,neg,13,0.0,0.0,
10651,1025,安,v,neg,14,0.0,0.0,
10652,1025,半截,m,neg,15,0.0,0.0,
10653,1025,扔下,v,neg,16,0.0,0.0,
10654,1025,走,v,neg,17,0.0,0.0,
10655,1025,找,v,neg,18,0.0,0.0,
10656,1025,安装,v,neg,19,0.0,0.0,
10657,1025,售后,n,neg,20,0.0,0.0,
10658,1026,真不,d,neg,1,0.0,0.0,
10659,1026,实体店,n,neg,2,0.0,0.0,
10660,1026,不知真假,i,neg,3,0.0,0.0,
10661,1027,安装,v,neg,1,0.0,0.0,
10662,1027,人员,n,neg,2,0.0,0.0,
10663,1027,打坏,v,neg,3,0.0,0.0,
10664,1027,退钱,v,neg,4,0.0,0.0,
10665,1027,几天,m,neg,5,0.0,0.0,
10666,1027,通知,v,neg,6,0.0,0.0,
10667,1028,安装,v,neg,1,0.0,0.0,pos
10668,1028,服务,vn,neg,2,0.0,0.0,pos
10669,1028,满意,v,neg,3,1.0,1.0,pos
10670,1028,月,m,neg,4,0.0,0.0,pos
10671,1028,日,m,neg,5,0.0,0.0,pos
10672,1028,预约,v,neg,6,0.0,0.0,pos
10673,1028,月,m,neg,7,0.0,0.0,pos
10674,1028,日,m,neg,8,0.0,0.0,pos
10675,1028,上午,t,neg,9,0.0,0.0,pos
10676,1028,安装,v,neg,10,0.0,0.0,pos
10677,1028,日,m,neg,11,0.0,0.0,pos
10678,1028,上午,t,neg,12,0.0,0.0,pos
10679,1028,点,m,neg,13,0.0,0.0,pos
10680,1028,告诉,v,neg,14,0.0,0.0,pos
10681,1028,下午,t,neg,15,0.0,0.0,pos
10682,1028,安装,v,neg,16,0.0,0.0,pos
10683,1028,排程,n,neg,17,0.0,0.0,pos
10684,1028,计划,n,neg,18,0.0,0.0,pos
10685,1028,被打乱,l,neg,19,0.0,0.0,pos
10686,1028,预约,v,neg,20,0.0,0.0,pos
10687,1028,安装,v,neg,21,0.0,0.0,pos
10688,1028,五天,t,neg,22,0.0,0.0,pos
10689,1028,时间,n,neg,23,0.0,0.0,pos
10690,1028,五天,t,neg,24,0.0,0.0,pos
10691,1028,安装,v,neg,25,0.0,0.0,pos
10692,1028,计划,n,neg,26,0.0,0.0,pos
10693,1028,不信,v,neg,27,0.0,0.0,pos
10694,1028,没排,v,neg,28,0.0,0.0,pos
10695,1028,最晚,t,neg,29,0.0,0.0,pos
10696,1028,提前,v,neg,30,0.0,0.0,pos
10697,1028,通知,v,neg,31,0.0,0.0,pos
10698,1028,更改,v,neg,32,0.0,0.0,pos
10699,1028,安装,v,neg,33,0.0,0.0,pos
10700,1028,计划,n,neg,34,0.0,0.0,pos
10701,1028,行程,n,neg,35,0.0,0.0,pos
10702,1028,做,v,neg,36,0.0,0.0,pos
10703,1028,安排,v,neg,37,0.0,0.0,pos
10704,1028,服务,vn,neg,38,0.0,0.0,pos
10705,1028,宗旨,n,neg,39,0.0,0.0,pos
10706,1028,样子,n,neg,40,0.0,0.0,pos
10707,1028,服务,vn,neg,41,0.0,0.0,pos
10708,1028,感到,v,neg,42,0.0,0.0,pos
10709,1028,满意,v,neg,43,1.0,1.0,pos
10710,1028,服务,vn,neg,44,0.0,0.0,pos
10711,1028,感到,v,neg,45,0.0,0.0,pos
10712,1028,满意,v,neg,46,1.0,1.0,pos
10713,1028,公司,n,neg,47,0.0,0.0,pos
10714,1028,感到,v,neg,48,0.0,0.0,pos
10715,1028,满意,v,neg,49,1.0,1.0,pos
10716,1028,请,v,neg,50,0.0,0.0,pos
10717,1028,引以为戒,i,neg,51,0.0,0.0,pos
10718,1028,建议,n,neg,52,0.0,0.0,pos
10719,1028,此款,r,neg,53,0.0,0.0,pos
10720,1028,产品,n,neg,54,0.0,0.0,pos
10721,1029,太,d,neg,1,0.0,0.0,pos
10722,1029,生气,n,neg,2,0.0,0.0,pos
10723,1029,安装,v,neg,3,0.0,0.0,pos
10724,1029,人员,n,neg,4,0.0,0.0,pos
10725,1029,一项,m,neg,5,0.0,0.0,pos
10726,1029,一项,m,neg,6,0.0,0.0,pos
10727,1029,加,v,neg,7,0.0,0.0,pos
10728,1029,钱,n,neg,8,0.0,0.0,pos
10729,1029,没装,v,neg,9,0.0,0.0,pos
10730,1029,收,v,neg,10,0.0,0.0,pos
10731,1029,没敢装,l,neg,11,0.0,0.0,pos
10732,1029,退,v,neg,12,0.0,0.0,pos
10733,1029,省心,n,neg,13,1.0,1.0,pos
10734,1030,烧,v,neg,1,0.0,0.0,neg
10735,1030,四个,m,neg,2,0.0,0.0,neg
10736,1030,小时,n,neg,3,0.0,0.0,neg
10737,1030,烧到,v,neg,4,0.0,0.0,neg
10738,1030,垃圾,n,neg,5,-1.0,-1.0,neg
10739,1030,产品,n,neg,6,0.0,0.0,neg
10740,1030,客服,n,neg,7,0.0,0.0,neg
10741,1030,加到,v,neg,8,0.0,0.0,neg
10742,1030,黑名单,nr,neg,9,0.0,0.0,neg
10743,1030,问,n,neg,10,0.0,0.0,neg
10744,1030,等于,v,neg,11,0.0,0.0,neg
10745,1030,花钱买,ns,neg,12,0.0,0.0,neg
10746,1030,教训,vn,neg,13,0.0,0.0,neg
10747,1030,醉,v,neg,14,0.0,0.0,neg
10748,1031,满意,v,neg,1,1.0,1.0,pos
10749,1031,空中,s,neg,2,0.0,0.0,pos
10750,1031,砖,n,neg,3,0.0,0.0,pos
10751,1031,安装,v,neg,4,0.0,0.0,pos
10752,1031,支架,n,neg,5,0.0,0.0,pos
10753,1031,块,q,neg,6,0.0,0.0,pos
10754,1031,网上,s,neg,7,0.0,0.0,pos
10755,1031,品牌,n,neg,8,0.0,0.0,pos
10756,1031,块,q,neg,9,0.0,0.0,pos
10757,1031,真,d,neg,10,0.0,0.0,pos
10758,1031,想,v,neg,11,0.0,0.0,pos
10759,1031,抢,v,neg,12,0.0,0.0,pos
10760,1031,免费,vn,neg,13,0.0,0.0,pos
10761,1031,安装,v,neg,14,0.0,0.0,pos
10762,1031,坑人,n,neg,15,-1.0,-1.0,pos
10763,1031,与其说是,c,neg,16,0.0,0.0,pos
10764,1031,免费,vn,neg,17,0.0,0.0,pos
10765,1031,安装,v,neg,18,0.0,0.0,pos
10766,1031,不如说是,c,neg,19,0.0,0.0,pos
10767,1031,高价,n,neg,20,0.0,0.0,pos
10768,1031,卖,v,neg,21,0.0,0.0,pos
10769,1031,配件,n,neg,22,0.0,0.0,pos
10770,1031,送货,v,neg,23,0.0,0.0,pos
10771,1031,就让,v,neg,24,0.0,0.0,pos
10772,1031,弄,v,neg,25,0.0,0.0,pos
10773,1031,手机,n,neg,26,0.0,0.0,pos
10774,1031,好评,v,neg,27,1.0,1.0,pos
10775,1031,套路,n,neg,28,0.0,0.0,pos
10776,1031,深,a,neg,29,0.0,0.0,pos
10777,1031,好评,v,neg,30,1.0,1.0,pos
10778,1031,卖,v,neg,31,0.0,0.0,pos
10779,1031,造假,v,neg,32,0.0,0.0,pos
10780,1031,后悔,v,neg,33,0.0,0.0,pos
10781,1032,本来,t,neg,1,0.0,0.0,pos
10782,1032,好评,v,neg,2,1.0,1.0,pos
10783,1032,售后,n,neg,3,0.0,0.0,pos
10784,1032,收费,n,neg,4,0.0,0.0,pos
10785,1032,太,d,neg,5,0.0,0.0,pos
10786,1032,夸张,v,neg,6,0.0,0.0,pos
10787,1032,两根,m,neg,7,0.0,0.0,pos
10788,1032,管子,n,neg,8,0.0,0.0,pos
10789,1032,收,v,neg,9,0.0,0.0,pos
10790,1032,一百块,m,neg,10,0.0,0.0,pos
10791,1032,钱,n,neg,11,0.0,0.0,pos
10792,1032,拍,v,neg,12,0.0,0.0,pos
10793,1032,评评理,n,neg,13,0.0,0.0,pos
10794,1032,试问,v,neg,14,0.0,0.0,pos
10795,1032,两根,m,neg,15,0.0,0.0,pos
10796,1032,管子,n,neg,16,0.0,0.0,pos
10797,1032,能值,n,neg,17,0.0,0.0,pos
10798,1032,一百块,m,neg,18,0.0,0.0,pos
10799,1032,实体店,n,neg,19,0.0,0.0,pos
10800,1032,管子,n,neg,20,0.0,0.0,pos
10801,1032,值,v,neg,21,0.0,0.0,pos
10802,1032,五十元,m,neg,22,0.0,0.0,pos
10803,1032,一根,m,neg,23,0.0,0.0,pos
10804,1033,售后,n,neg,1,0.0,0.0,
10805,1033,电话,n,neg,2,0.0,0.0,
10806,1033,预约,v,neg,3,0.0,0.0,
10807,1033,不来,v,neg,4,0.0,0.0,
10808,1033,安装,v,neg,5,0.0,0.0,
10809,1033,售后,n,neg,6,0.0,0.0,
10810,1033,害得,v,neg,7,0.0,0.0,
10811,1033,安装,v,neg,8,0.0,0.0,
10812,1034,安装,v,neg,1,0.0,0.0,
10813,1034,师傅,nr,neg,2,0.0,0.0,
10814,1034,语,n,neg,3,0.0,0.0,
10815,1034,家,m,neg,4,0.0,0.0,
10816,1034,安装费,n,neg,5,0.0,0.0,
10817,1034,收,v,neg,6,0.0,0.0,
10818,1034,安装,v,neg,7,0.0,0.0,
10819,1034,爸爸,n,neg,8,0.0,0.0,
10820,1034,安装,v,neg,9,0.0,0.0,
10821,1034,人员,n,neg,10,0.0,0.0,
10822,1034,收钱,v,neg,11,0.0,0.0,
10823,1034,爸,n,neg,12,0.0,0.0,
10824,1034,太,d,neg,13,0.0,0.0,
10825,1034,懂,v,neg,14,0.0,0.0,
10826,1034,装,v,neg,15,0.0,0.0,
10827,1034,新房,n,neg,16,0.0,0.0,
10828,1034,平整,a,neg,17,0.0,0.0,
10829,1034,墙面,n,neg,18,0.0,0.0,
10830,1034,爸爸,n,neg,19,0.0,0.0,
10831,1034,装,n,neg,20,0.0,0.0,
10832,1034,支架,n,neg,21,0.0,0.0,
10833,1034,支架,n,neg,22,0.0,0.0,
10834,1034,墙面,n,neg,23,0.0,0.0,
10835,1034,不平,n,neg,24,0.0,0.0,
10836,1034,空心,n,neg,25,0.0,0.0,
10837,1034,收费,n,neg,26,0.0,0.0,
10838,1034,一共,j,neg,27,0.0,0.0,
10839,1034,收,v,neg,28,0.0,0.0,
10840,1034,价格,n,neg,29,0.0,0.0,
10841,1034,两倍,m,neg,30,0.0,0.0,
10842,1034,投诉,v,neg,31,0.0,0.0,
10843,1034,无果,c,neg,32,0.0,0.0,
10844,1034,安装,v,neg,33,0.0,0.0,
10845,1034,师傅,nr,neg,34,0.0,0.0,
10846,1034,理直气壮,i,neg,35,0.0,0.0,
10847,1034,地说,n,neg,36,0.0,0.0,
10848,1034,装,n,neg,37,0.0,0.0,
10849,1034,讲,v,neg,38,0.0,0.0,
10850,1034,哭笑不得,l,neg,39,0.0,0.0,
10851,1035,安装,v,neg,1,0.0,0.0,
10852,1035,拖拖,v,neg,2,0.0,0.0,
10853,1035,拖,v,neg,3,0.0,0.0,
10854,1035,安装,v,neg,4,0.0,0.0,
10855,1035,时,n,neg,5,0.0,0.0,
10856,1035,提前,v,neg,6,0.0,0.0,
10857,1035,告知,v,neg,7,0.0,0.0,
10858,1035,信息,n,neg,8,0.0,0.0,
10859,1035,安装,v,neg,9,0.0,0.0,
10860,1035,加收,v,neg,10,0.0,0.0,
10861,1035,材料费,n,neg,11,0.0,0.0,
10862,1035,加收,v,neg,12,0.0,0.0,
10863,1035,价钱,n,neg,13,0.0,0.0,
10864,1035,超过,v,neg,14,0.0,0.0,
10865,1035,价,n,neg,15,0.0,0.0,
10866,1035,朋友,n,neg,16,0.0,0.0,
10867,1035,劝,v,neg,17,0.0,0.0,
10868,1035,一点,m,neg,18,0.0,0.0,
10869,1035,真诚,a,neg,19,0.0,0.0,
10870,1035,消费者,n,neg,20,0.0,0.0,
10871,1035,套,q,neg,21,0.0,0.0,
10872,1036,安装,v,neg,1,0.0,0.0,
10873,1036,真,d,neg,2,0.0,0.0,
10874,1036,值钱,v,neg,3,0.0,0.0,
10875,1036,两根,m,neg,4,0.0,0.0,
10876,1036,管加,v,neg,5,0.0,0.0,
10877,1036,几个,m,neg,6,0.0,0.0,
10878,1036,接,v,neg,7,0.0,0.0,
10879,1036,两百块,m,neg,8,0.0,0.0,
10880,1036,装个,b,neg,9,0.0,0.0,
10881,1036,空调,n,neg,10,0.0,0.0,
10882,1036,不用,v,neg,11,0.0,0.0,
10883,1036,五十块,m,neg,12,0.0,0.0,
10884,1036,钱,n,neg,13,0.0,0.0,
10885,1037,星,n,neg,1,0.0,0.0,neg
10886,1037,送给,v,neg,2,0.0,0.0,neg
10887,1037,售后,n,neg,3,0.0,0.0,neg
10888,1037,刚微,d,neg,4,0.0,0.0,neg
10889,1037,信,v,neg,5,0.0,0.0,neg
10890,1037,预约,v,neg,6,0.0,0.0,neg
10891,1037,电话,n,neg,7,0.0,0.0,neg
10892,1037,效率,n,neg,8,0.0,0.0,neg
10893,1037,高,a,neg,9,-1.0,-1.0,neg
10894,1037,地方,n,neg,10,0.0,0.0,neg
10895,1037,看过,v,neg,11,0.0,0.0,neg
10896,1037,电话,n,neg,12,0.0,0.0,neg
10897,1037,里,f,neg,13,0.0,0.0,neg
10898,1037,张口,nr,neg,14,0.0,0.0,neg
10899,1037,安装,v,neg,15,0.0,0.0,neg
10900,1037,三四百,m,neg,16,0.0,0.0,neg
10901,1037,只能,v,neg,17,0.0,0.0,neg
10902,1037,有空,vn,neg,18,0.0,0.0,neg
10903,1037,地方,n,neg,19,0.0,0.0,neg
10904,1037,钱,n,neg,20,0.0,0.0,neg
10905,1037,事,n,neg,21,0.0,0.0,neg
10906,1037,反正,d,neg,22,0.0,0.0,neg
10907,1037,凑到,v,neg,23,0.0,0.0,neg
10908,1037,松口,ns,neg,24,0.0,0.0,neg
10909,1037,实体店,n,neg,25,0.0,0.0,neg
10910,1037,费,v,neg,26,0.0,0.0,neg
10911,1037,大劲,d,neg,27,0.0,0.0,neg
10912,1037,价钱,n,neg,28,0.0,0.0,neg
10913,1037,售后,n,neg,29,0.0,0.0,neg
10914,1037,材料,n,neg,30,0.0,0.0,neg
10915,1037,找,v,neg,31,0.0,0.0,neg
10916,1037,师傅,nr,neg,32,0.0,0.0,neg
10917,1037,安装,v,neg,33,0.0,0.0,neg
10918,1037,评估,vn,neg,34,0.0,0.0,neg
10919,1037,中,f,neg,35,0.0,0.0,neg
10920,1037,等用,v,neg,36,0.0,0.0,neg
10921,1037,再来,d,neg,37,0.0,0.0,neg
10922,1037,追评,v,neg,38,0.0,0.0,neg
10923,1038,超级,b,neg,1,0.0,0.0,pos
10924,1038,满意,v,neg,2,1.0,1.0,pos
10925,1038,安装,v,neg,3,0.0,0.0,pos
10926,1038,丢,v,neg,4,0.0,0.0,pos
10927,1038,一只,m,neg,5,0.0,0.0,pos
10928,1038,角阀,n,neg,6,0.0,0.0,pos
10929,1038,买来,v,neg,7,0.0,0.0,pos
10930,1038,块,zg,neg,8,0.0,0.0,pos
10931,1038,家里,s,neg,9,0.0,0.0,pos
10932,1038,找,v,neg,10,0.0,0.0,pos
10933,1038,不到,v,neg,11,0.0,0.0,pos
10934,1038,客服,n,neg,12,0.0,0.0,pos
10935,1038,反馈,v,neg,13,0.0,0.0,pos
10936,1038,天,q,neg,14,0.0,0.0,pos
10937,1038,跟进,v,neg,15,0.0,0.0,pos
10938,1038,核实,n,neg,16,0.0,0.0,pos
10939,1038,回复,v,neg,17,0.0,0.0,pos
10940,1038,材料,n,neg,18,0.0,0.0,pos
10941,1038,帮,v,neg,19,0.0,0.0,pos
